age,tenure_months,monthly_spend,support_tickets,usage_hours,missingindicator_age,missingindicator_monthly_spend,missingindicator_support_tickets,missingindicator_usage_hours,region_central,region_coastal,region_north,region_southern,plan_type_basic,plan_type_premium,plan_type_standard,contract_type_annual,contract_type_monthly,contract_type_two_year,payment_method_bank_transfer,payment_method_card,payment_method_invoice,payment_method_mobile_money
-1.0095175929994251,0.0532778651704437,-0.09424816954429202,0.373729443283187,0.6101806813608917,-0.17076158738298683,5.686240703077327,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5258841729717545,0.7938196204352989,-0.7633255295184366,-1.1595195548016826,-0.0434578864456961,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7638049471020336,-1.0822194929023343,0.34682915405109477,0.373729443283187,1.9610337214945055,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8444105171066454,-0.24293883693549836,1.7432070592549038,1.1403539423256217,1.503486724029894,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7677008829855898,-0.7366333404454019,-0.3210250297622196,-0.3928950557592478,-0.09792776709624505,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.8155732930455426,1.3368835742961926,-0.7413083586234923,-1.1595195548016826,-1.9281157569546894,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4413826670835866,0.5963418190313375,0.5552583718565687,-1.1595195548016826,-0.6862024781221736,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.042250752944083945,-0.7366333404454019,0.24506089747001839,0.373729443283187,0.7626963471824286,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7677008829855898,-1.2303278439553054,-0.6317117746131021,1.9069784413680564,-2.026161542125678,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.042250752944083945,-1.1809583936043149,0.39869182327029734,0.373729443283187,0.370513206498476,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4452786029671427,-0.44041663833945977,0.2607175523286456,1.1403539423256217,-0.8714000723340399,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0095175929994251,-0.4897860886904501,-0.78044999577006,0.373729443283187,-2.0370555182557872,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.20346189295330747,-1.1809583936043149,-1.0074714912201537,0.373729443283187,-0.09792776709624505,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.042250752944083945,-0.34167773763747905,0.1716703278202036,0.373729443283187,0.44677103940924484,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1668327971250925,0.1520167658724244,-0.8915143911734466,1.9069784413680564,-0.3920651226092093,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03835481706052782,-0.5885249893924308,-0.4824842829918123,-1.1595195548016826,1.9610337214945055,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2474383671297042,0.5963418190313375,-0.6586216501513674,1.1403539423256217,-0.33759524195866036,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4086495071389278,-0.8847416914983729,-0.03626961952093823,-1.1595195548016826,0.043693922595182295,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.8155732930455426,0.7938196204352989,1.676177005641406,-0.3928950557592478,0.457665015539354,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8444105171066454,1.5837308260511445,-1.1361496233394957,0.373729443283187,-0.762460311032942,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9250160871112572,-0.14419993623351768,-1.3891024533991907,-1.1595195548016826,-0.010775958055366654,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6064897429763663,1.3368835742961926,1.386039620292472,1.1403539423256217,1.4816987717696748,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2801715270743631,-0.14419993623351768,0.3889064139836552,-0.3928950557592478,1.8303060079331877,-0.17076158738298683,-0.17586311452816475,6.719661163618754,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3607770970789749,0.003908414819453356,1.8361684474780027,-0.3928950557592478,-2.167783231817105,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.328043937134316,0.6457112693823278,0.1980909328941369,-1.1595195548016826,-1.7429181627428234,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1707287330086487,-0.9341111418493633,0.014125238305267964,-0.3928950557592478,0.326937301978037,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11896038706513958,-0.4897860886904501,-0.09424816954429202,-1.1595195548016826,-1.230901284627663,-0.17076158738298683,5.686240703077327,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03835481706052782,-1.1315889432533246,-0.2828619335443158,1.1403539423256217,-0.664414525861954,5.8561179673106665,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.4086495071389278,-0.2923082872864887,0.1917304168578195,-0.3928950557592478,1.1548794878663813,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1707287330086487,-1.329066744657286,-0.44921389141722956,-0.3928950557592478,0.0654818748554018,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.005621657115869,-0.04546103553153699,-1.618570301170945,-0.3928950557592478,0.29425537358770715,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.20346189295330747,-0.9341111418493633,0.40309525744928604,-0.3928950557592478,-0.20686752839734296,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03835481706052782,-0.9341111418493633,-1.1542526305197833,2.673602940410491,1.1984553923868202,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8922829271665982,0.8431890707862892,0.21864029239608512,-0.3928950557592478,-0.42474705099953874,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8444105171066454,-0.7366333404454019,0.10904370838569495,-1.1595195548016826,0.39230115875869587,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03835481706052782,0.1520167658724244,0.3830351684116702,1.1403539423256217,-0.21776150452745252,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9250160871112572,0.1520167658724244,1.988820832349617,0.373729443283187,-1.1219615233265652,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1668327971250925,-0.5885249893924308,-0.6312225041487701,-0.3928950557592478,0.49034694392968387,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3607770970789749,-1.0328500425513438,2.1732757974028187,1.1403539423256217,-0.31580728969844085,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4931510130270955,3.2129226876338257,2.4516706916077826,1.1403539423256217,1.2311373207771492,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1668327971250925,0.9419279714882699,-1.142510139375813,0.373729443283187,-0.9694458575050282,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.042250752944083945,0.6457112693823278,-0.34059584833550344,0.373729443283187,0.457665015539354,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9250160871112572,-0.6378944397434212,-1.5241411015548496,1.9069784413680564,0.10905777937584119,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.11896038706513958,0.20138621622341474,0.14476045228193798,-1.1595195548016826,-0.8496121200738204,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.042250752944083945,-0.5391555390414404,-0.13754860563768262,-0.3928950557592478,-0.29401933743822134,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4452786029671427,-0.7860027907963922,-1.335771972786992,-1.1595195548016826,-1.1219615233265652,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6025938070928101,-1.2796972943062956,-0.4697632509191775,-1.1595195548016826,0.03279994646507235,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.295310777189657,-0.44041663833945977,1.563155528380692,-0.3928950557592478,0.10905777937584119,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7638049471020336,-1.2303278439553054,2.063679213392428,-1.1595195548016826,-0.21776150452745252,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5258841729717545,0.30012511692539545,2.22269211430036,-0.3928950557592478,0.6428626097512208,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.042250752944083945,0.10264731552143405,-0.581806187251228,1.1403539423256217,0.07637585098551174,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8444105171066454,-0.8353722411473825,-1.619548842099609,-1.1595195548016826,-0.5336868123006366,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.28406746295791924,-1.0328500425513438,-1.1244071321955253,0.373729443283187,-0.7951422394232714,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.1340996371804337,-0.44041663833945977,0.08262310331176168,0.373729443283187,0.40319513488880504,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2801715270743631,-1.3784361950082764,-0.616544390218807,1.1403539423256217,-0.3811711464790994,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.36467303296253095,-0.6378944397434212,-0.3782696740890752,2.673602940410491,-1.0021277858953577,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6025938070928101,-0.09483048588252734,0.6526231942586563,-0.3928950557592478,0.3051493497178171,-0.17076158738298683,-0.17586311452816475,6.719661163618754,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8444105171066454,0.003908414819453356,-0.5563641231059591,-0.3928950557592478,0.566604776840452,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03835481706052782,1.6824697267531252,0.4485974106321712,0.373729443283187,0.021905970334962794,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0862272271204807,-0.9341111418493633,0.10512954467103826,0.373729443283187,-0.9476579052448088,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6831993770974218,-0.6872638900944115,-0.3812052968750679,-0.3928950557592478,1.2529252730373692,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0901231630040369,-0.8847416914983729,-0.26720527868568866,-0.3928950557592478,0.5883927291006718,-0.17076158738298683,-0.17586311452816475,6.719661163618754,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7638049471020336,0.3494945672763858,-1.2271539297052658,-0.3928950557592478,-1.4052049027094198,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1668327971250925,-0.6872638900944115,0.41728410091491686,-1.1595195548016826,-0.6862024781221736,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.7349677230409308,-1.1315889432533246,0.7768978921990093,-1.1595195548016826,1.8847758885837367,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5698606471481513,1.3862530246471831,0.1295930678876432,-1.1595195548016826,-2.44013263506985,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.4892550771435396,-1.477175095710257,0.5846145997164947,-1.1595195548016826,0.22889151680704903,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.2474383671297042,-0.14419993623351768,-1.5168020445898682,-1.1595195548016826,-0.33759524195866036,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0901231630040369,1.2875141239452024,1.3889752430784648,-0.3928950557592478,0.457665015539354,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.03835481706052782,0.7444501700843086,-1.1107075591942266,1.9069784413680564,-0.33759524195866036,5.8561179673106665,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8483064529902015,-0.4897860886904501,-0.11259581195674571,-1.1595195548016826,-0.7079904303823931,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.36467303296253095,-0.2923082872864887,-1.0740122743693192,-0.3928950557592478,-0.021669934185476598,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,4.178700570935715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1668327971250925,0.1520167658724244,1.4261597983677037,0.373729443283187,1.8520939601934077,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5219882370881984,2.9660754358788743,2.739361724635056,-0.3928950557592478,1.9283517931041756,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6025938070928101,-0.6378944397434212,-1.5163127741255362,-0.3928950557592478,1.0241517743050634,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5737565830317073,-0.04546103553153699,1.3434730898955793,0.373729443283187,-0.8387181439437108,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3607770970789749,0.30012511692539545,-0.09424816954429202,-0.3928950557592478,2.1135493873160422,-0.17076158738298683,5.686240703077327,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5258841729717545,1.090036322541241,0.8855159352807351,-0.3928950557592478,-0.1741856000070135,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8922829271665982,0.20138621622341474,0.4759965566347688,-0.3928950557592478,-0.4356410271296483,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03835481706052782,0.3494945672763858,-0.6982525577622676,-1.1595195548016826,0.42498308714902494,5.8561179673106665,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6064897429763663,-1.329066744657286,-0.5651709914639368,1.1403539423256217,1.361865034338467,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8444105171066454,0.6950807197333182,-0.2950936951526183,-0.3928950557592478,-1.4052049027094198,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5258841729717545,0.4482334679783665,0.9085116471043437,-1.1595195548016826,0.7953782755727576,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3607770970789749,0.3988640176273761,-1.0955401747999316,0.373729443283187,-0.3593831942188799,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8444105171066454,0.25075566657440507,-0.23833832129009502,-0.3928950557592478,0.3487252542382561,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.4086495071389278,-0.09483048588252734,-0.12825246681537286,-1.1595195548016826,0.2615734451973781,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.331939873017872,-0.6378944397434212,0.8282712909538795,3.440227439452926,-0.021669934185476598,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,4.178700570935715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.328043937134316,-0.9834805922003536,-1.3039693926054055,1.1403539423256217,-0.5227928361705267,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3607770970789749,-0.8353722411473825,-0.30683618629658876,-1.1595195548016826,1.1004096072158323,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2801715270743631,-0.8353722411473825,-0.16201212885428756,-1.1595195548016826,0.14173970776617026,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1707287330086487,-0.8353722411473825,0.5141596528526725,-0.3928950557592478,-2.3856627544193008,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0095175929994251,0.25075566657440507,-1.4801067597649609,-0.3928950557592478,-1.5032506878804077,-0.17076158738298683,-0.17586311452816475,6.719661163618754,-0.23930884326944624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9289120229948132,-0.9341111418493633,2.4027436451745725,0.373729443283187,-0.46832295551997777,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3607770970789749,2.1267947799120384,-0.6003984648958478,0.373729443283187,-0.3920651226092093,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2801715270743631,-1.1809583936043149,1.2089237122042522,2.673602940410491,-0.3593831942188799,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4452786029671427,1.3368835742961926,-0.014252448625994013,1.1403539423256217,-0.8714000723340399,-0.17076158738298683,-0.17586311452816475,-0.1488170274736692,-0.23930884326944624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
